date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:34:49	27404/27404	---MCZ	200	added ('OK')	application/javascript	etag:%22b7ea91a760b7e66a6f6095501587411a-ssl-df%22	https://theflex.global/_next/static/chunks/6542-4c280815798c1862.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/6542-4c280815798c1862.js	(from https://theflex.global/)
16:34:50	29979/29979	---MCZ	200	added ('OK')	application/javascript	etag:%227c7b16fd55d804c0781fab9119c2b157-ssl-df%22	https://theflex.global/_next/static/chunks/6058-a3ef94a919ac1769.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/6058-a3ef94a919ac1769.js	(from https://theflex.global/)
16:34:50	19335/19335	---MCZ	200	added ('OK')	application/javascript	etag:%22e67fb60ed8e89eaaf2d9510aea32e073-ssl-df%22	https://theflex.global/_next/static/chunks/2541-0b6946b0abf3d9b1.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/2541-0b6946b0abf3d9b1.js	(from https://theflex.global/)
16:34:51	22928/22928	---MCZ	200	added ('OK')	application/javascript	etag:%225f1da07afe107c2d0b95ca49c95a62fe-ssl-df%22	https://theflex.global/_next/static/chunks/7107-d5a246154a3db9a9.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/7107-d5a246154a3db9a9.js	(from https://theflex.global/)
16:34:51	70302/70302	---MCZ	200	added ('OK')	application/javascript	etag:%2206ef4402d179707a310bf111ac9cfa9e-ssl-df%22	https://theflex.global/_next/static/chunks/3457-1345b58fe214146b.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/3457-1345b58fe214146b.js	(from https://theflex.global/)
16:34:51	16302/16302	---M-Z	200	added ('OK')	application/javascript	etag:%225a8483e516fc9a20beb4500b1b3a25a2-ssl-df%22	https://theflex.global/_next/static/chunks/4438-59726a989ff47be6.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/4438-59726a989ff47be6.js	(from https://theflex.global/)
16:34:52	41540/41540	---MCZ	200	added ('OK')	application/javascript	etag:%22401d6151e64ecd8dd3f5624986a9eb9a-ssl-df%22	https://theflex.global/_next/static/chunks/3590-15d3108af2ecc026.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/3590-15d3108af2ecc026.js	(from https://theflex.global/)
16:34:52	26338/26338	---MCZ	200	added ('OK')	application/javascript	etag:%221a22762c10b0428a2f15d2a79ff7d6df-ssl-df%22	https://theflex.global/_next/static/chunks/9372-d83c868103e9968c.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/9372-d83c868103e9968c.js	(from https://theflex.global/)
16:34:52	9486/9486	---MCZ	200	added ('OK')	application/javascript	etag:%22f4533b924dbdc71aa17a9366e6b18253-ssl-df%22	https://theflex.global/_next/static/chunks/6116-2cdbee225416873e.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/6116-2cdbee225416873e.js	(from https://theflex.global/)
16:34:52	21077/21077	---MCZ	200	added ('OK')	application/javascript	etag:%22968a0ab2e0a45c57561321027e9da8a9-ssl-df%22	https://theflex.global/_next/static/chunks/6797-4bb3f8c177b0ce49.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/6797-4bb3f8c177b0ce49.js	(from https://theflex.global/)
16:34:53	130349/130349	---MCZ	200	added ('OK')	application/javascript	etag:%22a6173c76a9e58ba117949d15259886bb-ssl-df%22	https://theflex.global/_next/static/chunks/2936-fdfc9a6a1af652f6.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/2936-fdfc9a6a1af652f6.js	(from https://theflex.global/)
16:34:53	56257/56257	---MCZ	200	added ('OK')	application/javascript	etag:%22ef3c8f5dde2f6c6b2bf7448cfebb373a-ssl-df%22	https://theflex.global/_next/static/chunks/7147-eb4064af1754b724.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/7147-eb4064af1754b724.js	(from https://theflex.global/)
16:34:53	23816/23816	---MCZ	200	added ('OK')	application/javascript	etag:%22f7e19f25eec827c487a417522b9c0012-ssl-df%22	https://theflex.global/_next/static/chunks/app/page-cd9d1a880e34ac5f.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/app/page-cd9d1a880e34ac5f.js	(from https://theflex.global/)
16:34:54	26120/26120	---MCZ	200	added ('OK')	application/javascript	etag:%221c2816973f985a199abe047fdfe8e3a0-ssl-df%22	https://theflex.global/_next/static/chunks/2972-ac5da74c42505ced.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/2972-ac5da74c42505ced.js	(from https://theflex.global/)
16:34:54	7637/7637	---MCZ	200	added ('OK')	application/javascript	etag:%229a4a9f3c7b4ea21b1ddfc437f238a7c9-ssl-df%22	https://theflex.global/_next/static/chunks/5667-19bb69400e442c5f.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/5667-19bb69400e442c5f.js	(from https://theflex.global/)
16:34:55	38099/38099	---MCZ	200	added ('OK')	application/javascript	etag:%22606406ab56a74a5ac224896dcfe6ef3e-ssl-df%22	https://theflex.global/_next/static/chunks/5703-6bdc060a48ef255d.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/5703-6bdc060a48ef255d.js	(from https://theflex.global/)
16:34:55	6300/6300	---M-Z	200	added ('OK')	application/javascript	etag:%22f531826e60126a0b53cffbddd475d1ff-ssl-df%22	https://theflex.global/_next/static/chunks/8003-b44be0d0bc9094b1.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/8003-b44be0d0bc9094b1.js	(from https://theflex.global/)
16:34:55	18226/18226	---MCZ	200	added ('OK')	application/javascript	etag:%2299fa7706252f31704e2cae258db22fa2-ssl-df%22	https://theflex.global/_next/static/chunks/4942-955a08317bd30b44.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/4942-955a08317bd30b44.js	(from https://theflex.global/)
16:34:55	23941/23941	---MCZ	200	added ('OK')	application/javascript	etag:%22430f993f3726cbe5a99a1941bc5ed5b2-ssl-df%22	https://theflex.global/_next/static/chunks/443-dcb82d261e69d7ab.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/443-dcb82d261e69d7ab.js	(from https://theflex.global/)
16:34:56	60516/60516	---MCZ	200	added ('OK')	application/javascript	etag:%22ba025a60adff85d1dcf6fca5020458a0-ssl-df%22	https://theflex.global/_next/static/chunks/app/layout-6e5a49eac89c1418.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/app/layout-6e5a49eac89c1418.js	(from https://theflex.global/)
16:34:56	1858/1858	---M-Z	200	added ('OK')	application/javascript	etag:%228d2f4d576f91c1adcd7de286fec08eac-ssl-df%22	https://theflex.global/_next/static/chunks/app/not-found-355b7a4002597574.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/app/not-found-355b7a4002597574.js	(from https://theflex.global/)
16:34:56	20723/20723	---M--	200	added ('OK')	image/png	etag:%2244b62aba6ebe663cb34d7fc90ea4b553-ssl%22	https://theflex.global/favicons/favicon-dark-green.png	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/favicons/favicon-dark-green.png	(from https://theflex.global/)
16:34:56	3/3	---MCZ	308	error ('Permanent%20Redirect')	text/plain	date:Tue,%2002%20Sep%202025%2014:34:56%20GMT	https://theflex.global/ar/	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/ar/index.html	(from https://theflex.global/)
16:34:56	3/3	---MCZ	308	error ('Permanent%20Redirect')	text/plain	date:Tue,%2002%20Sep%202025%2014:34:56%20GMT	https://theflex.global/fr/	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/fr/index.html	(from https://theflex.global/)
16:34:56	3/3	---MCZ	308	error ('Permanent%20Redirect')	text/plain	date:Tue,%2002%20Sep%202025%2014:34:56%20GMT	https://theflex.global/es/	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/es/index.html	(from https://theflex.global/)
16:34:57	19551/19551	---M--	200	added ('OK')	image/png	etag:%2241e7d943eea7cacba691fa687be2df4a-ssl%22	https://theflex.global/favicons/favicon-white.png	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/favicons/favicon-white.png	(from https://theflex.global/)
16:34:57	3/3	---MCZ	308	error ('Permanent%20Redirect')	text/plain	date:Tue,%2002%20Sep%202025%2014:34:57%20GMT	https://theflex.global/zh/	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/zh/index.html	(from https://theflex.global/)
16:34:57	368/368	---MCZ	200	added ('OK')	application/json	etag:W/%22ea8d24ef85f78ffc2893bbea5bd4a8d5-ssl%22	https://theflex.global/manifest.json	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/manifest.json	(from https://theflex.global/)
16:34:58	112594/112594	---MCZ	200	added ('OK')	application/javascript	etag:%22b5cc8b6cbba4016c1924b27744364767-ssl-df%22	https://theflex.global/_next/static/chunks/polyfills-42372ed130431b0a.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/polyfills-42372ed130431b0a.js	(from https://theflex.global/)
16:34:58	4313/4313	---M-Z	200	added ('OK')	application/javascript	etag:W/%2217291eedff9437bd6f697c4f840cb281%22	https://static.klaviyo.com/onsite/js/klaviyo.js?company_id=SB5MKa	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/static.klaviyo.com/onsite/js/klaviyo91ca.js	(from https://theflex.global/)
16:34:58	60333/60333	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:34:58%20GMT	https://theflex.global/logo.png	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/logo.html	(from https://theflex.global/)
16:34:59	32691/32691	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:34:59%20GMT	https://theflex.global/fonts/HelveticaNeue-Regular.otf	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/fonts/HelveticaNeue-Regular.html	(from https://theflex.global/_next/static/css/65f122184927b531.css)
16:34:59	25908/25908	---M--	200	added ('OK')	font/woff2	etag:%22e6b597054ffb36fe188e4bbf1c018bb8-ssl%22	https://theflex.global/_next/static/media/55c55f0601d81cf3-s.woff2	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/media/55c55f0601d81cf3-s.woff2	(from https://theflex.global/_next/static/css/3dd55bcc093c75f8.css)
16:34:59	18820/18820	---M--	200	added ('OK')	font/woff2	etag:%22f9dbbafeba544b53bc515ee0c51da79e-ssl%22	https://theflex.global/_next/static/media/26a46d62cd723877-s.woff2	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/media/26a46d62cd723877-s.woff2	(from https://theflex.global/_next/static/css/3dd55bcc093c75f8.css)
16:35:00	11220/11220	---M--	200	added ('OK')	font/woff2	etag:%225c18097faae14fbc1096fc09f041fece-ssl%22	https://theflex.global/_next/static/media/97e0cb1ae144a2a9-s.woff2	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/media/97e0cb1ae144a2a9-s.woff2	(from https://theflex.global/_next/static/css/3dd55bcc093c75f8.css)
16:35:00	19072/19072	---M--	200	added ('OK')	font/woff2	etag:%222c6cc04ded766975538ef125f5a3ec12-ssl%22	https://theflex.global/_next/static/media/581909926a08bbc8-s.woff2	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/media/581909926a08bbc8-s.woff2	(from https://theflex.global/_next/static/css/3dd55bcc093c75f8.css)
16:35:00	10280/10280	---M--	200	added ('OK')	font/woff2	etag:%2233d8d6c556826b1f13bb35fdfe0944c7-ssl%22	https://theflex.global/_next/static/media/df0a9ae256c0569c-s.woff2	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/media/df0a9ae256c0569c-s.woff2	(from https://theflex.global/_next/static/css/3dd55bcc093c75f8.css)
16:35:01	85272/85272	---M--	200	added ('OK')	font/woff2	etag:%2243b030ba554bbc26b6d4121439985e38-ssl%22	https://theflex.global/_next/static/media/8e9860b6e62d6359-s.woff2	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/media/8e9860b6e62d6359-s.woff2	(from https://theflex.global/_next/static/css/3dd55bcc093c75f8.css)
16:35:01	60478/60478	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:35:01%20GMT	https://theflex.global/fr	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/fr.html	(from https://theflex.global/fr/)
16:35:01	60478/60478	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:35:01%20GMT	https://theflex.global/es	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/es.html	(from https://theflex.global/es/)
16:35:02	60478/60478	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:35:02%20GMT	https://theflex.global/ar	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/ar.html	(from https://theflex.global/ar/)
16:35:02	60478/60478	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:35:02%20GMT	https://theflex.global/zh	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/zh.html	(from https://theflex.global/zh/)
16:35:03	145819/145819	---MCZ	200	added ('OK')	application/javascript	etag:%22debb819ecffc570e99fad3a523d804bd-ssl-df%22	https://theflex.global/_next/static/chunks/4e6af11a-b5aa77f395a3d67c.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/4e6af11a-b5aa77f395a3d67c.js	(from https://theflex.global/logo.png)
16:35:03	13069/13069	---MCZ	200	added ('OK')	application/javascript	etag:%22cec71e45e25c2c489a427d31a31f4c26-ssl-df%22	https://theflex.global/_next/static/chunks/2551-37238c42f4057949.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/2551-37238c42f4057949.js	(from https://theflex.global/logo.png)
16:35:03	7218/7218	---MCZ	200	added ('OK')	application/javascript	etag:%221b1d0f8942734648714e4dc2cb852907-ssl-df%22	https://theflex.global/_next/static/chunks/5361-04b4e230cf83dd97.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/5361-04b4e230cf83dd97.js	(from https://theflex.global/logo.png)
16:35:03	34429/34429	---MCZ	200	added ('OK')	application/javascript	etag:%220038ba1e59600603cc9a0704cc615bdc-ssl-df%22	https://theflex.global/_next/static/chunks/3464-1b2faeb0cd6b41e4.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/3464-1b2faeb0cd6b41e4.js	(from https://theflex.global/logo.png)
16:35:04	18113/18113	---MCZ	200	added ('OK')	application/javascript	etag:%22ca58a3fa28d8f8a174816d6748468d90-ssl-df%22	https://theflex.global/_next/static/chunks/1045-1cc62633ea48ed79.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/1045-1cc62633ea48ed79.js	(from https://theflex.global/logo.png)
16:35:04	19363/19363	---MCZ	200	added ('OK')	application/javascript	etag:%2228286bce7af042a1c723623915e3ec8b-ssl-df%22	https://theflex.global/_next/static/chunks/9188-dc072fd7e2018ce3.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/9188-dc072fd7e2018ce3.js	(from https://theflex.global/logo.png)
16:35:05	49206/49206	---MCZ	200	added ('OK')	application/javascript	etag:%22254460da72c2e904311042da7369b5de-ssl-df%22	https://theflex.global/_next/static/chunks/1786-85ff73469c9ec5f1.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/1786-85ff73469c9ec5f1.js	(from https://theflex.global/logo.png)
16:35:05	21348/21348	---MCZ	200	added ('OK')	application/javascript	etag:%224c74cd478c122ccb9ab21a445abc278c-ssl-df%22	https://theflex.global/_next/static/chunks/5020-fc96a9b867d1e349.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/5020-fc96a9b867d1e349.js	(from https://theflex.global/logo.png)
16:35:05	23910/23910	---MCZ	200	added ('OK')	application/javascript	etag:%225c2c78d11e44305850b3d404f787bb05-ssl-df%22	https://theflex.global/_next/static/chunks/9753-4572f12727ef4f9e.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/9753-4572f12727ef4f9e.js	(from https://theflex.global/logo.png)
16:35:06	32532/32532	---MCZ	200	added ('OK')	application/javascript	etag:%22dd264ab0760f504b0ad8196a3f279b79-ssl-df%22	https://theflex.global/_next/static/chunks/5886-1960e3188145e223.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/5886-1960e3188145e223.js	(from https://theflex.global/logo.png)
16:35:06	67172/67172	---MCZ	200	added ('OK')	application/javascript	etag:%22f0fef865864a5c2461d97752b835fab9-ssl-df%22	https://theflex.global/_next/static/chunks/2410-6a8928736e1f4a12.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/2410-6a8928736e1f4a12.js	(from https://theflex.global/logo.png)
16:35:06	83668/83668	---MCZ	200	added ('OK')	application/javascript	etag:%220719e881b64df3bb3ebd24e7abed4697-ssl-df%22	https://theflex.global/_next/static/chunks/8432-6f34933c51c1f040.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/8432-6f34933c51c1f040.js	(from https://theflex.global/logo.png)
16:35:07	72791/72791	---MCZ	200	added ('OK')	application/javascript	etag:%22abe8aa7aa9c1f68dda3c12ca95bc416c-ssl-df%22	https://theflex.global/_next/static/chunks/8956-cadb13420194a20a.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/8956-cadb13420194a20a.js	(from https://theflex.global/logo.png)
16:35:07	51982/51982	---MCZ	200	added ('OK')	application/javascript	etag:%228d039074cdb8282365f13178241540f6-ssl-df%22	https://theflex.global/_next/static/chunks/2489-cdf075eca58c7d97.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/2489-cdf075eca58c7d97.js	(from https://theflex.global/logo.png)
16:35:07	31419/31419	---MCZ	200	added ('OK')	application/javascript	etag:%220c2e094a59d44a727b21b600a29d87ae-ssl-df%22	https://theflex.global/_next/static/chunks/283-d8a921fc2627649a.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/283-d8a921fc2627649a.js	(from https://theflex.global/logo.png)
16:35:08	29346/29346	---MCZ	200	added ('OK')	application/javascript	etag:%221239d8c980cf4948f97686b644d62e3f-ssl-df%22	https://theflex.global/_next/static/chunks/8158-d45b3f741af8facf.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/8158-d45b3f741af8facf.js	(from https://theflex.global/logo.png)
16:35:08	19750/19750	---MCZ	200	added ('OK')	application/javascript	etag:%22fb0c2a8132db52f8050a434b4d448cd1-ssl-df%22	https://theflex.global/_next/static/chunks/1077-459998018df4d37a.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/1077-459998018df4d37a.js	(from https://theflex.global/logo.png)
16:35:09	16404/16404	---MCZ	200	added ('OK')	application/javascript	etag:%227e40585cc27fef3fb81e454dd88b0550-ssl-df%22	https://theflex.global/_next/static/chunks/4773-f316ba6fe4bdd10f.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/4773-f316ba6fe4bdd10f.js	(from https://theflex.global/logo.png)
16:35:09	233/233	---M--	200	added ('OK')	text/css	etag:%22a8d1e1354790df415c7378e111b0cc7f-ssl%22	https://theflex.global/_next/static/css/262ccd4c55a3784e.css	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/css/262ccd4c55a3784e.css	(from https://theflex.global/logo.png)
16:35:09	89778/89778	---MCZ	200	added ('OK')	application/javascript	etag:%2268b133a4b60f320d2ac27981cbb0a5dd-ssl-df%22	https://theflex.global/_next/static/chunks/app/%5Blocale%5D/%5B%5B...slug%5D%5D/page-54e27b1387db8aae.js	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/_next/static/chunks/app/[locale]/[[...slug]]/page-54e27b1387db8aae.js	(from https://theflex.global/logo.png)
16:35:10	32772/32772	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:35:10%20GMT	https://theflex.global/fr/logo.png	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/fr/logo.html	(from https://theflex.global/logo.png)
16:35:10	32772/32772	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:35:10%20GMT	https://theflex.global/es/logo.png	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/es/logo.html	(from https://theflex.global/logo.png)
16:35:10	32772/32772	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:35:10%20GMT	https://theflex.global/ar/logo.png	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/ar/logo.html	(from https://theflex.global/logo.png)
16:35:11	32772/32772	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:35:11%20GMT	https://theflex.global/zh/logo.png	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/zh/logo.html	(from https://theflex.global/logo.png)
16:35:11	33029/33029	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:35:11%20GMT	https://theflex.global/fr/fonts/HelveticaNeue-Regular.otf	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/fr/fonts/HelveticaNeue-Regular.html	(from https://theflex.global/fonts/HelveticaNeue-Regular.otf)
16:35:11	33029/33029	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:35:11%20GMT	https://theflex.global/es/fonts/HelveticaNeue-Regular.otf	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/es/fonts/HelveticaNeue-Regular.html	(from https://theflex.global/fonts/HelveticaNeue-Regular.otf)
16:35:12	33029/33029	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:35:12%20GMT	https://theflex.global/ar/fonts/HelveticaNeue-Regular.otf	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/ar/fonts/HelveticaNeue-Regular.html	(from https://theflex.global/fonts/HelveticaNeue-Regular.otf)
16:35:12	33029/33029	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2014:35:12%20GMT	https://theflex.global/zh/fonts/HelveticaNeue-Regular.otf	C:/Users/saiyu/Desktop/projects/maliha_proj/FLEX/theflex.global/zh/fonts/HelveticaNeue-Regular.html	(from https://theflex.global/fonts/HelveticaNeue-Regular.otf)
